dateTime;steps;synced
1652196600;8915;0
1652197200;9138;0
1652197800;9283;0
1652198400;9349;0
1652199600;9409;0
1652200200;9522;0
1652201400;9556;0
1652202000;9716;0
1652202600;9836;0
1652203200;10336;0
1652203800;10702;0
1652204400;10843;0
1652205000;11110;0
1652205600;11143;0
1652206200;11175;0
1652206800;11254;0
1652207400;11284;0
1652208000;11314;0
1652208600;11460;0
1652209200;11499;0
1652209800;11630;0
1652210400;11834;0
1652211000;11865;0
1652211600;12299;0
1652212200;12331;0
1652212800;12446;0
1652214000;12591;0
1652214600;12836;0
1652215200;12872;0
1652217000;12945;0
1652244000;10;0
1652244600;39;0
1652245200;125;0
1652245800;178;0
1652246400;297;0
1652247000;449;0
1652247600;1171;0
1652248200;1397;0
1652248800;1471;0
1652251200;1578;0
1652251800;2235;0
1652252400;2377;0
1652253000;2778;0
1652253600;2850;0
1652254800;2860;0
1652256000;2919;0
1652256600;3000;0
1652257200;3127;0
1652257800;3145;0
1652259600;3215;0
1652260200;3225;0
1652260800;3350;0
1652261400;3503;0
1652262000;3520;0
1652262600;3548;0
1652263800;3558;0
1652268000;3639;0
1652268600;3745;0
1652269200;3755;0
1652269800;3901;0
1652270400;3961;0
1652273400;4107;0
1652275200;4281;0
1652275800;4743;0
1652276400;5795;0
1652277000;6875;0
1652277600;7080;0
1652280000;7091;0
1652281200;7162;0
1652281800;7877;0
1652282400;8058;0
1652283600;8297;0
1652284200;8928;0
1652284800;9200;0
1652287200;9281;0
1652290200;9826;0
1652290800;10112;0
1652291400;10317;0
1652292000;10461;0
1652292600;10663;0
1652293200;10711;0
1652293800;10811;0
1652294400;10857;0
1652295000;10877;0
1652295600;10936;0
1652296200;11253;0
1652296800;11639;0
1652297400;11944;0
1652298000;12195;0
1652298600;12590;0
1652299200;12621;0
1652301600;12654;0
1652302200;12694;0
1652302800;12742;0
1652303400;12823;0
1652304000;12943;0
1652331000;104;0
1652331600;117;0
1652332200;292;0
1652332800;372;0
1652333400;554;0
1652334000;1126;0
1652334600;1574;0
1652335200;1667;0
1652337600;2054;0
1652338200;2155;0
1652338800;2624;0
1652339400;2678;0
1652342400;2757;0
1652343000;2996;0
1652343600;3007;0
1652347200;3034;0
1652348400;3236;0
1652349000;3351;0
1652350200;3442;0
1652350800;3504;0
1652352000;3515;0
1652353200;3528;0
1652353800;3671;0
1652354400;3682;0
1652362200;4082;0
1652362800;5071;0
1652363400;6177;0
1652364000;6579;0
1652364600;6614;0
1652365200;6630;0
1652367600;6656;0
1652368200;7321;0
1652368800;7644;0
1652369400;7726;0
1652370000;7746;0
1652371200;7816;0
1652371800;8100;0
1652372400;8240;0
1652373000;8430;0
1652373600;8713;0
1652374200;8947;0
1652374800;9119;0
1652375400;9317;0
1652376000;9792;0
1652376600;9890;0
1652377800;9983;0
1652378400;10072;0
1652379000;10219;0
1652379600;10314;0
1652380200;10401;0
1652380800;10654;0
1652381400;10833;0
1652382000;10975;0
1652382600;11156;0
1652383200;11426;0
1652383800;11807;0
1652384400;12195;0
1652385000;12430;0
1652385600;12556;0
1652386200;12649;0
1652386800;13066;0
1652387400;13100;0
1652388000;13224;0
1652388600;13253;0
1652389200;13307;0
1652389800;13358;0
1652390400;13373;0
1652391000;13420;0
1652391600;13478;0
1652418000;44;0
1652418600;91;0
1652419200;177;0
1652419800;315;0
1652420400;345;0
1652421000;584;0
1652421600;760;0
1652422200;1127;0
1652422800;1548;0
1652423400;1574;0
1652424600;1626;0
1652425200;1639;0
1652425800;1668;0
1652426400;1696;0
1652427000;1865;0
1652428200;1944;0
1652428800;2017;0
1652429400;2210;0
1652430000;2368;0
1652430600;2495;0
1652431200;2838;0
1652431800;3136;0
1652432400;3306;0
1652433000;3477;0
1652433600;3797;0
1652434200;3838;0
1652434800;3966;0
1652435400;4143;0
1652436000;4581;0
1652436600;4938;0
1652437200;5038;0
1652437800;5096;0
1652438400;5361;0
1652439000;5771;0
1652439600;5927;0
1652440200;6155;0
1652440800;6452;0
1652441400;6656;0
1652442000;6921;0
1652442600;7039;0
1652443200;7496;0
1652443800;7842;0
1652444400;8186;0
1652445600;8445;0
1652446200;8791;0
1652446800;9141;0
1652447400;9430;0
1652448000;9783;0
1652448600;9968;0
1652449200;9988;0
1652449800;10029;0
1652451000;10169;0
1652454000;10198;0
1652455200;10297;0
1652455800;10592;0
1652456400;11149;0
1652457000;11209;0
1652457600;11343;0
1652459400;11355;0
1652460000;11662;0
1652460600;11868;0
1652461200;12181;0
1652461800;12198;0
1652462400;12341;0
1652463000;12492;0
1652463600;12723;0
1652464200;12771;0
1652464800;12848;0
1652465400;13061;0
1652466000;13239;0
1652466600;13346;0
1652467200;13753;0
1652467800;14618;0
1652468400;14756;0
1652469000;14889;0
1652469600;14952;0
1652470800;14994;0
1652471400;15239;0
1652472000;15440;0
1652472600;15633;0
1652473200;15926;0
1652475000;16018;0
1652512800;63;0
1652513400;262;0
1652514000;762;0
1652514600;1421;0
1652515200;2008;0
1652515800;2504;0
1652516400;2964;0
1652517000;3292;0
1652517600;3636;0
1652518200;3729;0
1652518800;3779;0
1652519400;4037;0
1652520000;4379;0
1652520600;4395;0
1652521200;4648;0
1652521800;4902;0
1652523000;5260;0
1652523600;5619;0
1652524200;5909;0
1652524800;6070;0
1652525400;6352;0
1652526000;6726;0
1652526600;7151;0
1652527200;7161;0
1652527800;7450;0
1652528400;7902;0
1652529000;8073;0
1652529600;8111;0
1652530200;8333;0
1652530800;8442;0
1652531400;8550;0
1652532000;8947;0
1652532600;9029;0
1652533200;9258;0
1652533800;9878;0
1652534400;10616;0
1652535000;10859;0
1652535600;11012;0
1652536200;11244;0
1652536800;11373;0
1652538600;11479;0
1652539200;11895;0
1652539800;12084;0
1652540400;12440;0
1652541000;12563;0
1652541600;12854;0
1652542800;12957;0
1652543400;13371;0
1652544000;13953;0
1652544600;14230;0
1652545200;14247;0
1652545800;14343;0
1652546400;14499;0
1652547000;14667;0
1652547600;14850;0
1652548200;15143;0
1652548800;15393;0
1652549400;15525;0
1652550000;15607;0
1652550600;15645;0
1652552400;15741;0
1652553000;15853;0
1652553600;16020;0
1652554200;16082;0
1652554800;16170;0
1652555400;16212;0
1652556000;16324;0
1652556600;16416;0
1652557200;16488;0
1652557800;16765;0
1652558400;17132;0
1652559000;17427;0
1652559600;17444;0
1652560800;17495;0
1652563800;17531;0
1652564400;17585;0
1652565000;17648;0
1652591400;72;0
1652592000;158;0
1652593200;669;0
1652593800;1170;0
1652596800;1596;0
1652597400;1781;0
1652598000;1912;0
1652598600;2308;0
1652599200;2332;0
1652600400;2397;0
1652601000;2583;0
1652601600;2815;0
1652602800;2825;0
1652607000;2978;0
1652608200;3006;0
1652608800;3166;0
1652609400;3180;0
1652612400;3255;0
1652613000;3430;0
1652613600;3688;0
1652614200;3781;0
1652616000;3921;0
1652619000;3993;0
1652622600;4006;0
1652625600;4403;0
1652626200;5479;0
1652626800;6250;0
1652627400;6888;0
1652628000;6935;0
1652631000;6950;0
1652631600;7690;0
1652632200;8061;0
1652632800;8112;0
1652633400;8360;0
1652634000;8521;0
1652634600;8680;0
1652635200;9004;0
1652635800;9323;0
1652636400;9563;0
1652637000;9713;0
1652637600;9898;0
1652638200;10125;0
1652638800;10334;0
1652639400;10521;0
1652640000;10840;0
1652640600;11108;0
1652641200;11129;0
1652641800;11298;0
1652642400;11483;0
1652643600;11555;0
1652644200;11758;0
1652644800;11868;0
1652645400;12323;0
1652646000;12459;0
1652646600;12477;0
1652647200;12567;0
1652647800;12767;0
1652648400;12777;0
1652649000;12824;0
1652649600;12891;0
1652650200;12961;0
1652650800;13118;0
1652651400;13149;0
1652652600;59;0
1652653800;70;0
1652677200;93;0
1652677800;206;0
1652678400;284;0
1652679000;413;0
1652679600;626;0
1652681400;995;0
1652682000;1583;0
1652682600;1882;0
1652683200;1969;0
1652683800;2037;0
1652684400;2124;0
1652686200;2186;0
1652686800;2702;0
1652687400;3155;0
1652688600;3169;0
1652689200;3217;0
1652689800;3520;0
1652690400;3822;0
1652691000;3898;0
1652691600;3930;0
1652692200;3988;0
1652692800;4032;0
1652694000;4048;0
1652694600;4143;0
1652695200;4162;0
1652695800;4204;0
1652696400;4311;0
1652697000;4346;0
1652700000;4417;0
1652701800;4457;0
1652702400;4489;0
1652703000;4660;0
1652703600;5222;0
1652704200;5407;0
1652704800;5477;0
1652705400;5626;0
1652706000;5738;0
1652706600;5852;0
1652707200;5963;0
1652707800;6074;0
1652708400;6152;0
1652709000;6192;0
1652709600;6290;0
1652712600;6345;0
1652713200;6374;0
1652715000;6384;0
1652715600;6459;0
1652716200;6584;0
1652716800;6629;0
1652717400;6783;0
1652718000;7327;0
1652718600;7799;0
1652719200;8178;0
1652719800;8288;0
1652720400;8482;0
1652721000;8724;0
1652721600;8760;0
1652722800;8775;0
1652724000;9086;0
1652724600;9514;0
1652725200;10071;0
1652726400;10144;0
1652727000;10371;0
1652727600;10798;0
1652728200;11101;0
1652728800;11350;0
1652729400;11497;0
1652730000;11587;0
1652730600;11612;0
1652731200;11831;0
1652731800;11944;0
1652732400;12009;0
1652733000;12057;0
1652733600;12085;0
1652735400;12140;0
1652736000;12237;0
1652736600;12313;0
1652737800;12325;0
1652738400;14;0
1652739000;82;0
1652739600;175;0
1652740200;189;0
1652740800;231;0
1652763000;275;0
1652763600;368;0
1652764200;416;0
1652764800;500;0
1652765400;711;0
1652766000;944;0
1652766600;1657;0
1652768400;1670;0
1652769600;1998;0
1652770200;2070;0
1652770800;2437;0
1652771400;2626;0
1652773800;2690;0
1652774400;2870;0
1652775000;2899;0
1652775600;3058;0
1652776200;3086;0
1652776800;3138;0
1652777400;3208;0
1652778000;3243;0
1652778600;3284;0
1652779200;3299;0
1652779800;3395;0
1652780400;3454;0
1652781000;3488;0
1652781600;3913;0
1652782200;3983;0
1652782800;4054;0
1652783400;4116;0
1652784000;4173;0
1652784600;4214;0
1652785200;4259;0
1652785800;4395;0
1652786400;4656;0
1652787000;4715;0
1652788200;4784;0
1652788800;4815;0
1652792400;4895;0
1652793000;4925;0
1652793600;4984;0
1652794200;5052;0
1652794800;5936;0
1652795400;7035;0
1652796000;7746;0
1652798400;7766;0
1652799600;7834;0
1652800200;8340;0
1652800800;8752;0
1652801400;8825;0
1652802000;8934;0
1652802600;9003;0
1652803200;9059;0
1652803800;9345;0
1652804400;9483;0
1652805000;9744;0
1652805600;9945;0
1652806200;10034;0
1652806800;10300;0
1652807400;10401;0
1652808000;10438;0
1652808600;10738;0
1652809200;10957;0
1652809800;11063;0
1652810400;11258;0
1652811000;11345;0
1652811600;11672;0
1652812200;11912;0
1652812800;12304;0
1652813400;12427;0
1652814000;12511;0
1652814600;12858;0
1652815200;13058;0
1652815800;13117;0
1652817000;13157;0
1652817600;13426;0
1652818200;13524;0
1652818800;13578;0
1652820600;13753;0
1652821200;13938;0
1652822400;13966;0
1652849400;170;0
1652850000;330;0
1652850600;345;0
1652851200;430;0
1652851800;608;0
1652852400;995;0
1652853000;1648;0
1652853600;1651;0
1652854200;1685;0
1652857800;2218;0
1652858400;2230;0
1652859000;2679;0
1652859600;2787;0
1652860200;2800;0
1652860800;2848;0
1652862600;2861;0
1652863200;3017;0
1652867400;3029;0
1652868000;3060;0
1652868600;3895;0
1652869200;4395;0
1652869800;4982;0
1652870400;5502;0
1652871000;5529;0
1652871600;5784;0
1652877600;5850;0
1652878200;5897;0
1652880600;5925;0
1652881200;6748;0
1652881800;7890;0
1652882400;8587;0
1652884800;8612;0
1652886000;8664;0
1652886600;9526;0
1652887200;9725;0
1652887800;9796;0
1652888400;10028;0
1652889000;10178;0
1652889600;10386;0
1652890200;10812;0
1652890800;11370;0
1652891400;11393;0
1652892600;11405;0
1652893200;11633;0
1652893800;12182;0
1652894400;12199;0
1652895000;12239;0
1652895600;12351;0
1652896200;12543;0
1652896800;12629;0
1652897400;13031;0
1652898000;13175;0
1652898600;13284;0
1652899200;13522;0
1652900400;13579;0
1652901600;13669;0
1652902200;13694;0
1652902800;13888;0
1652903400;14080;0
1652904000;14159;0
1652904600;14210;0
1652905200;14220;0
1652905800;14289;0
1652908800;14308;0
1652910000;14336;0
1652910600;14384;0
1652911200;77;0
1652911800;197;0
1652935800;212;0
1652936400;275;0
1652937000;382;0
1652937600;445;0
1652938200;562;0
1652938800;639;0
1652939400;715;0
1652940000;962;0
1652940600;1062;0
1652941200;1545;0
1652941800;1960;0
1652942400;2111;0
1652943000;2646;0
1652943600;2705;0
1652944200;2961;0
1652944800;3089;0
1652945400;3141;0
1652946000;3280;0
1652946600;3332;0
1652947200;3581;0
1652947800;3933;0
1652948400;4337;0
1652949000;4394;0
1652949600;4661;0
1652950200;4917;0
1652950800;5408;0
1652951400;5652;0
1652952000;5883;0
1652952600;6112;0
1652953200;6401;0
1652953800;6526;0
1652954400;6706;0
1652955000;7016;0
1652955600;7469;0
1652956200;7612;0
1652956800;7795;0
1652957400;8169;0
1652958000;8301;0
1652958600;8398;0
1652959200;8440;0
1652959800;8453;0
1652960400;8649;0
1652961000;9264;0
1652961600;9432;0
1652962800;9609;0
1652963400;9689;0
1652964000;9873;0
1652964600;9994;0
1652965200;10075;0
1652965800;10162;0
1652966400;10309;0
1652967000;10368;0
1652967600;10459;0
1652968200;10580;0
1652968800;10661;0
1652969400;10754;0
1652970000;10964;0
1652970600;11017;0
1652971200;11199;0
1652971800;11524;0
1652972400;11602;0
1652973000;11951;0
1652973600;12024;0
1652974200;12505;0
1652974800;13027;0
1652975400;13281;0
1652976000;13580;0
1652976600;13927;0
1652977200;13959;0
1652977800;14066;0
1652978400;14119;0
1652979000;14184;0
1652979600;14294;0
1652980200;14603;0
1652980800;14861;0
1652981400;15297;0
1652982000;15467;0
1652982600;15599;0
1652983200;15716;0
1652983800;15877;0
1652984400;15947;0
1652985000;15987;0
1652985600;16082;0
1652986200;16227;0
1652986800;16733;0
1652987400;16995;0
1652988000;17293;0
1652988600;17420;0
1652989200;17697;0
1652989800;17760;0
1652990400;17857;0
1652991000;17871;0
1652991600;17950;0
1653022200;10;0
1653022800;37;0
1653023400;173;0
1653024000;345;0
1653024600;421;0
1653026400;512;0
1653027000;1004;0
1653027600;1544;0
1653028200;1970;0
1653028800;2587;0
1653029400;2725;0
1653031200;3245;0
1653031800;3275;0
1653032400;3306;0
1653033000;3464;0
1653033600;3495;0
1653034800;3666;0
1653035400;3706;0
1653036000;3900;0
1653037200;4127;0
1653037800;4243;0
1653038400;4475;0
1653039000;4669;0
1653039600;5101;0
1653040200;5304;0
1653040800;5654;0
1653041400;5967;0
1653042000;6121;0
1653042600;6414;0
1653043200;6571;0
1653043800;6677;0
1653044400;6770;0
1653045000;6889;0
1653045600;7053;0
1653046200;7232;0
1653046800;7315;0
1653048000;7367;0
1653048600;7527;0
1653049200;8206;0
1653049800;8433;0
1653050400;8446;0
1653051000;8541;0
1653051600;8751;0
1653052200;9239;0
1653052800;9261;0
1653053400;9287;0
1653054600;9309;0
1653055200;9410;0
1653055800;9548;0
1653056400;9564;0
1653057000;9657;0
1653057600;9728;0
1653058200;9806;0
1653058800;10039;0
1653059400;10587;0
1653060000;10701;0
1653061800;10718;0
1653063000;10736;0
1653064200;10866;0
1653064800;10883;0
1653066000;10947;0
1653066600;10964;0
1653067200;11537;0
1653067800;11600;0
1653068400;11845;0
1653069000;11927;0
1653069600;12141;0
1653070200;12332;0
1653070800;12544;0
1653071400;12570;0
1653072000;12629;0
1653072600;12918;0
1653073200;12984;0
1653074400;13090;0
1653075000;13272;0
1653075600;13567;0
1653076200;13854;0
1653076800;14067;0
1653077400;14248;0
1653078000;14377;0
1653078600;14538;0
1653079200;14627;0
1653079800;14743;0
1653080400;15147;0
1653081000;15182;0
1653081600;15230;0
1653082200;15307;0
1653084000;105;0
1653118800;131;0
1653119400;348;0
1653120000;616;0
1653121200;628;0
1653121800;667;0
1653122400;755;0
1653123000;776;0
1653123600;1057;0
1653124200;1208;0
1653124800;1251;0
1653125400;1309;0
1653126000;1469;0
1653126600;1587;0
1653127200;1735;0
1653127800;1918;0
1653128400;2094;0
1653129000;2143;0
1653130200;2300;0
1653130800;2661;0
1653131400;3117;0
1653132000;3553;0
1653132600;3984;0
1653133200;4132;0
1653133800;4340;0
1653134400;4621;0
1653135000;4846;0
1653135600;5245;0
1653136200;5788;0
1653136800;5949;0
1653137400;6191;0
1653138000;6345;0
1653138600;6520;0
1653139200;6671;0
1653139800;6684;0
1653140400;6806;0
1653141000;7059;0
1653141600;7224;0
1653142200;7375;0
1653142800;7396;0
1653144000;7468;0
1653144600;7961;0
1653145200;8190;0
1653145800;8320;0
1653146400;8397;0
1653147000;8410;0
1653147600;8499;0
1653148200;8588;0
1653148800;8735;0
1653149400;9148;0
1653150000;9270;0
1653150600;9427;0
1653151800;9457;0
1653152400;9565;0
1653153000;9693;0
1653154200;9853;0
1653154800;9936;0
1653155400;9996;0
1653156000;10047;0
1653156600;10121;0
1653157200;10131;0
1653157800;10165;0
1653158400;10190;0
1653159000;10454;0
1653159600;10720;0
1653160200;10965;0
1653160800;11343;0
1653161400;11692;0
1653162000;11740;0
1653162600;11781;0
1653163800;11818;0
1653164400;11871;0
1653165000;12324;0
1653165600;12388;0
1653166200;12446;0
1653166800;12466;0
1653167400;12487;0
1653168600;12499;0
1653169200;12509;0
1653170400;94;0
1653204000;152;0
1653206400;282;0
1653208200;292;0
1653208800;403;0
1653209400;414;0
1653210000;480;0
1653210600;556;0
1653211200;592;0
1653211800;655;0
1653212400;738;0
1653213000;755;0
1653213600;768;0
1653214200;784;0
1653214800;854;0
1653215400;886;0
1653216000;931;0
1653216600;967;0
1653218400;1012;0
1653219000;1048;0
1653219600;1077;0
1653220200;1151;0
1653220800;1190;0
1653221400;1219;0
1653222000;1297;0
1653222600;1721;0
1653223200;1802;0
1653223800;1854;0
1653225600;2069;0
1653226200;2121;0
1653231600;2195;0
1653232200;2398;0
1653232800;2429;0
1653233400;2523;0
1653234000;2587;0
1653234600;2613;0
1653237000;2645;0
1653237600;2669;0
1653238200;2737;0
1653238800;2966;0
1653239400;3086;0
1653240000;3183;0
1653240600;3396;0
1653241200;3420;0
1653241800;3456;0
1653242400;3712;0
1653243000;3871;0
1653243600;4052;0
1653244200;4275;0
1653244800;4470;0
1653245400;4484;0
1653246000;4844;0
1653246600;5220;0
1653247200;5508;0
1653247800;5807;0
1653248400;5863;0
1653249000;6073;0
1653249600;6083;0
1653253200;6100;0
1653253800;6124;0
1653254400;6170;0
1653255000;6255;0
1653280800;10;0
1653281400;24;0
1653282000;39;0
1653282600;324;0
1653283200;743;0
1653283800;946;0
1653284400;1439;0
1653285000;2015;0
1653285600;2055;0
1653288000;2344;0
1653288600;2465;0
1653289200;2882;0
1653289800;2989;0
1653293400;3128;0
1653294000;3233;0
1653295800;3252;0
1653296400;3310;0
1653297000;3428;0
1653297600;3655;0
1653298800;3847;0
1653300000;4117;0
1653300600;4212;0
1653301200;4396;0
1653301800;4424;0
1653302400;4464;0
1653303000;4542;0
1653303600;4600;0
1653304200;4897;0
1653304800;4975;0
1653305400;5433;0
1653306000;5699;0
1653306600;5883;0
1653307200;6049;0
1653309000;6355;0
1653309600;7278;0
1653310200;8358;0
1653310800;9021;0
1653315000;9228;0
1653315600;9967;0
1653316200;10074;0
1653316800;10168;0
1653317400;10251;0
1653318000;10373;0
1653318600;10376;0
1653319200;10548;0
1653319800;10766;0
1653320400;10880;0
1653321000;11041;0
1653321600;11166;0
1653322200;11280;0
1653322800;11560;0
1653323400;11891;0
1653324000;12072;0
1653324600;12225;0
1653325200;12318;0
1653325800;12416;0
1653326400;12455;0
1653327000;12717;0
1653328200;13031;0
1653328800;13251;0
1653329400;13291;0
1653330000;13329;0
1653330600;13481;0
1653331200;13650;0
1653331800;13938;0
1653332400;14176;0
1653333000;14315;0
1653333600;14566;0
1653334200;14860;0
1653334800;15117;0
1653335400;15501;0
1653336000;15534;0
1653336600;15635;0
1653337200;15692;0
1653337800;15702;0
1653338400;15781;0
1653339000;15810;0
1653339600;15826;0
1653341400;15880;0
1653367800;12;0
1653368400;30;0
1653369000;73;0
1653369600;217;0
1653370200;388;0
1653370800;635;0
1653371400;648;0
1653372000;720;0
1653372600;1192;0
1653373200;1540;0
1653373800;1756;0
1653374400;1839;0
1653376200;1947;0
1653377400;2119;0
1653378000;2169;0
1653378600;2266;0
1653379800;2314;0
1653380400;2400;0
1653381000;2449;0
1653381600;2531;0
1653382200;3087;0
1653382800;3749;0
1653383400;3794;0
1653384000;3808;0
1653384600;3826;0
1653385200;3935;0
1653385800;3945;0
1653386400;3968;0
1653387000;4668;0
1653387600;4836;0
1653388800;5182;0
1653389400;5796;0
1653390000;6242;0
1653391800;6289;0
1653393600;6301;0
1653399000;6351;0
1653399600;6370;0
1653400800;6435;0
1653403200;6456;0
1653408600;6496;0
1653409200;7044;0
1653409800;7496;0
1653410400;8056;0
1653411000;8152;0
1653411600;8681;0
1653412800;8704;0
1653413400;8756;0
1653414600;8780;0
1653415200;8962;0
1653415800;8974;0
1653416400;9028;0
1653417600;9075;0
1653419400;9110;0
1653420000;9175;0
1653422400;9261;0
1653423000;9301;0
1653423600;9370;0
1653424800;9416;0
1653425400;10014;0
1653426000;10671;0
1653426600;11594;0
1653427200;12050;0
1653427800;12136;0
1653428400;12618;0
1653429000;12895;0
1653430800;20;0
1653431400;109;0
1653432000;127;0
1653432600;219;0
1653433200;335;0
1653433800;375;0
1653457800;511;0
1653458400;791;0
1653459000;851;0
1653459600;997;0
1653460200;1193;0
1653460800;1331;0
1653461400;1389;0
1653462000;1658;0
1653462600;1739;0
1653468000;1906;0
1653468600;2027;0
1653469200;2154;0
1653469800;2287;0
1653471000;2355;0
1653477000;2426;0
1653477600;2696;0
1653478200;2756;0
1653478800;3318;0
1653479400;3387;0
1653480000;3417;0
1653480600;3766;0
1653481200;4097;0
1653481800;4190;0
1653482400;4285;0
1653483000;4721;0
1653483600;5701;0
1653484200;6749;0
1653484800;7594;0
1653485400;8213;0
1653486000;9039;0
1653486600;9797;0
1653487200;10382;0
1653487800;10861;0
1653488400;10937;0
1653489000;10947;0
1653491400;10957;0
1653492000;10996;0
1653498000;11007;0
1653500400;11357;0
1653501000;11429;0
1653505800;12046;0
1653506400;12663;0
1653507000;12779;0
1653507600;12891;0
1653508200;13024;0
1653508800;13089;0
1653509400;13210;0
1653510000;13510;0
1653510600;13679;0
1653511200;13727;0
1653511800;13794;0
1653513000;13858;0
1653539400;65;0
1653540000;157;0
1653540600;169;0
1653541200;368;0
1653541800;504;0
1653542400;763;0
1653543000;1583;0
1653545400;1595;0
1653547200;1876;0
1653547800;1949;0
1653548400;2310;0
1653549000;2638;0
1653549600;2948;0
1653550200;3234;0
1653550800;3577;0
1653551400;3746;0
1653552000;3883;0
1653552600;4006;0
1653553200;4098;0
1653554400;4228;0
1653555000;4334;0
1653555600;4787;0
1653556200;4948;0
1653556800;5202;0
1653557400;5285;0
1653558000;5389;0
1653558600;5488;0
1653559200;5594;0
1653561000;5625;0
1653563400;5711;0
1653564000;5828;0
1653565200;5911;0
1653565800;5914;0
1653566400;5924;0
1653568800;6145;0
1653569400;6149;0
1653570600;6177;0
1653571200;6582;0
1653571800;7590;0
1653572400;8542;0
1653573000;9176;0
1653573600;9197;0
1653577800;9784;0
1653578400;10494;0
1653579000;10646;0
1653580200;10710;0
1653580800;10779;0
1653581400;10906;0
1653582000;11100;0
1653582600;11212;0
1653583200;11329;0
1653583800;11539;0
1653584400;11849;0
1653585000;12010;0
1653585600;12314;0
1653586800;12582;0
1653587400;13041;0
1653588000;13286;0
1653588600;13369;0
1653589200;13469;0
1653589800;13610;0
1653590400;13988;0
1653591000;14130;0
1653591600;14302;0
1653592200;14668;0
1653592800;14714;0
1653593400;14835;0
1653594000;15012;0
1653594600;15101;0
1653595800;15141;0
1653597000;15160;0
1653598200;15179;0
1653624600;43;0
1653625200;78;0
1653625800;120;0
1653626400;284;0
1653627000;491;0
1653627600;596;0
1653628200;911;0
1653628800;1608;0
1653629400;1836;0
1653630600;1850;0
1653631200;1966;0
1653633000;1979;0
1653633600;2101;0
1653634200;2439;0
1653634800;2881;0
1653635400;3000;0
1653636000;3175;0
1653636600;3216;0
1653637200;3251;0
1653637800;3271;0
1653638400;3296;0
1653640800;3384;0
1653641400;3489;0
1653642600;3558;0
1653643200;3811;0
1653643800;3857;0
1653644400;3934;0
1653645000;3939;0
1653646200;4151;0
1653653400;4246;0
1653654000;4345;0
1653654600;4442;0
1653655200;4453;0
1653657000;4531;0
1653657600;5093;0
1653658200;5252;0
1653658800;5291;0
1653659400;5532;0
1653660000;5562;0
1653663000;5581;0
1653663600;5645;0
1653664200;6155;0
1653664800;6848;0
1653665400;7011;0
1653666600;7056;0
1653667200;7147;0
1653667800;7163;0
1653670200;7277;0
1653670800;7471;0
1653671400;7626;0
1653672000;7902;0
1653672600;7976;0
1653673200;8193;0
1653673800;8405;0
1653674400;8583;0
1653675000;8792;0
1653675600;8985;0
1653676800;9008;0
1653677400;9341;0
1653678000;9398;0
1653678600;9503;0
1653679200;9632;0
1653679800;9747;0
1653680400;9789;0
1653681000;9841;0
1653684000;9919;0
1653684600;10088;0
1653685200;10128;0
1653685800;10155;0
1653720600;37;0
1653721200;250;0
1653721800;716;0
1653722400;765;0
1653723000;1030;0
1653723600;1511;0
1653724200;1646;0
1653724800;1687;0
1653725400;1698;0
1653726000;1717;0
1653727200;1765;0
1653727800;1791;0
1653728400;2083;0
1653729000;2222;0
1653729600;2529;0
1653730200;2894;0
1653730800;3331;0
1653731400;3390;0
1653732000;3558;0
1653732600;3767;0
1653733200;3921;0
1653733800;4232;0
1653734400;4263;0
1653735000;4481;0
1653735600;4668;0
1653736200;4770;0
1653736800;4830;0
1653737400;4965;0
1653738000;5045;0
1653738600;5111;0
1653741000;5299;0
1653741600;5381;0
1653742200;5548;0
1653742800;5945;0
1653743400;6454;0
1653744000;6686;0
1653744600;6881;0
1653745200;7221;0
1653745800;7431;0
1653746400;7573;0
1653747000;7691;0
1653747600;7743;0
1653748200;8104;0
1653748800;8322;0
1653749400;8506;0
1653750000;8623;0
1653750600;8887;0
1653751200;9147;0
1653751800;9253;0
1653752400;9372;0
1653753000;9409;0
1653753600;9540;0
1653754200;9629;0
1653754800;9785;0
1653755400;9946;0
1653756000;9972;0
1653756600;10045;0
1653757200;10061;0
1653757800;10137;0
1653758400;10349;0
1653759000;10609;0
1653759600;10852;0
1653760200;11194;0
1653760800;11235;0
1653761400;11381;0
1653762000;11432;0
1653762600;11694;0
1653763200;11829;0
1653763800;11893;0
1653764400;12299;0
1653765000;12557;0
1653765600;12864;0
1653766200;13005;0
1653766800;13098;0
1653768000;13167;0
1653768600;13313;0
1653769200;13557;0
1653769800;13863;0
1653770400;13894;0
1653771000;13944;0
1653772800;13995;0
1653773400;14021;0
1653774000;14049;0
1653801000;38;0
1653801600;92;0
1653802200;150;0
1653802800;770;0
1653803400;1280;0
1653804000;1318;0
1653806400;1615;0
1653807000;1920;0
1653807600;2163;0
1653808200;2319;0
1653809400;2334;0
1653810000;2586;0
1653810600;2868;0
1653814800;2912;0
1653816000;2982;0
1653819000;3105;0
1653819600;3218;0
1653822600;3231;0
1653823200;3450;0
1653823800;3468;0
1653826200;3489;0
1653826800;3511;0
1653829800;3567;0
1653830400;3658;0
1653831000;3681;0
1653833400;3698;0
1653834000;4494;0
1653834600;5330;0
1653835200;6201;0
1653835800;6815;0
1653837000;6858;0
1653837600;6869;0
1653841200;7299;0
1653841800;7792;0
1653842400;7886;0
1653843600;7914;0
1653844200;7940;0
1653844800;7954;0
1653846000;8078;0
1653846600;8297;0
1653847200;8380;0
1653847800;8620;0
1653848400;8916;0
1653849000;9116;0
1653849600;9509;0
